id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgywuK9n182EIpUNbBx4AaABAg.8lA620RWBLL8lhiWL5Ylk0		1	2018-09-27 17:19:51	Caritina Gutiérrez de los Reyes	Bibek Mahat According to the Buddhist tradition, Gautama was born in Lumbini, now in modern-day Nepal, and raised in the Shakya capital of Kapilvastu, which may have been either in what is present day Tilaurakot, Nepal or Piprahwa, India.	UCHQEv-3AtHCza0rDE_USgWg	http://www.youtube.com/channel/UCHQEv-3AtHCza0rDE_USgWg	1	UgywuK9n182EIpUNbBx4AaABAg	Bibek Mahat
Ugx7-qnRgPYN8b_Icxl4AaABAg	0	1	2018-09-12 03:55:14	Alberto Braga	can&#39;t hear anything! Love to see the rest but I had to stop.	UCL_daIHm03llA_8-SXxxBIA	http://www.youtube.com/channel/UCL_daIHm03llA_8-SXxxBIA	0		
Ugzk0QzvaRmJeAzeAQJ4AaABAg	0	7	2018-09-10 12:37:59	laim mcgimny	Audio needs to be remixed. The music is way too loud.	UCEJMCY7wZeYqnI019KQMBmA	http://www.youtube.com/channel/UCEJMCY7wZeYqnI019KQMBmA	0		
UgwM6bQcVaTmI51lSfR4AaABAg	0	15	2018-09-10 00:53:31	jmg	sorry, but there is just to much noise	UCdTC3ugifDmTONzgQdns7Ag	http://www.youtube.com/channel/UCdTC3ugifDmTONzgQdns7Ag	0		
UgzZJ5J5x3eLCn0aaZt4AaABAg	22	57	2018-08-27 18:23:29	Abir Ahmed	Music is much more dominant than narrator voice, if you can’t provide quality and want your youtube user to go and see this episode in tv then forget it, at least I am not that desperate to go to other room and turn on tv which I stopped watching since 4 years ago, and I don’t need your video, there are more video on youtube which provides much more quality than this	UCdIB5sDVI4l2ck2Gqc04KTA	http://www.youtube.com/channel/UCdIB5sDVI4l2ck2Gqc04KTA	0		
UgzZJ5J5x3eLCn0aaZt4AaABAg.8kT09BBqEdq8oWOxTvzL1R		0	2018-12-06 12:03:30	Christopher Schuster	+Steve Matthews it's not my fault you don't realize that sentences in replies begin with the recipients screen name. You need to go out back and play hide and go F yourself.	UChIXlmBcNlQW7o3cAgxrSEg	http://www.youtube.com/channel/UChIXlmBcNlQW7o3cAgxrSEg	1	UgzZJ5J5x3eLCn0aaZt4AaABAg	Abir Ahmed
UgzZJ5J5x3eLCn0aaZt4AaABAg.8kT09BBqEdq8oWNJ7Fyd0W		0	2018-12-06 11:49:06	Steve Matthews	+Christopher Schuster Also I think you're running late for your vaginal reconstructive surgery.	UCJj_jkWXboQFLfpUza0d7hw	http://www.youtube.com/channel/UCJj_jkWXboQFLfpUza0d7hw	1	UgzZJ5J5x3eLCn0aaZt4AaABAg	Abir Ahmed
UgzZJ5J5x3eLCn0aaZt4AaABAg.8kT09BBqEdq8oWN4AEYgnz		0	2018-12-06 11:47:04	Steve Matthews	+Christopher Schuster You do realize that sentences start with capital letters do you not ? And you're the moron that is claiming the internet is free.	UCJj_jkWXboQFLfpUza0d7hw	http://www.youtube.com/channel/UCJj_jkWXboQFLfpUza0d7hw	1	UgzZJ5J5x3eLCn0aaZt4AaABAg	Abir Ahmed
UgzZJ5J5x3eLCn0aaZt4AaABAg.8kT09BBqEdq8oW1iYFDx1K		0	2018-12-06 08:40:29	Christopher Schuster	+Steve Matthews no shit, Sherlock. My comment pertains to them not purchasing this particular video.	UChIXlmBcNlQW7o3cAgxrSEg	http://www.youtube.com/channel/UChIXlmBcNlQW7o3cAgxrSEg	1	UgzZJ5J5x3eLCn0aaZt4AaABAg	Abir Ahmed
UgzZJ5J5x3eLCn0aaZt4AaABAg.8kT09BBqEdq8oVZ1x6wefC		0	2018-12-06 04:12:23	Steve Matthews	+Christopher Schuster *internet is not free btw (or maybe for you it is )	UCJj_jkWXboQFLfpUza0d7hw	http://www.youtube.com/channel/UCJj_jkWXboQFLfpUza0d7hw	1	UgzZJ5J5x3eLCn0aaZt4AaABAg	Abir Ahmed
UgzZJ5J5x3eLCn0aaZt4AaABAg.8kT09BBqEdq8mzasIpnw7X		0	2018-10-29 12:30:48	rowb early	You clearly have a shit setup...its fine on my pc	UCbSPqXc3rT5ZOrDCTkzCYRw	http://www.youtube.com/channel/UCbSPqXc3rT5ZOrDCTkzCYRw	1	UgzZJ5J5x3eLCn0aaZt4AaABAg	Abir Ahmed
UgzZJ5J5x3eLCn0aaZt4AaABAg.8kT09BBqEdq8mYnDxeRcED		0	2018-10-18 17:20:01	Christopher Schuster	+Ash ash you seem to stay busy at this as well. However, you continue to suck at spelling simple words. A mind is a terrible thing to waste. Not so much in your case.	UChIXlmBcNlQW7o3cAgxrSEg	http://www.youtube.com/channel/UChIXlmBcNlQW7o3cAgxrSEg	1	UgzZJ5J5x3eLCn0aaZt4AaABAg	Abir Ahmed
UgzZJ5J5x3eLCn0aaZt4AaABAg.8kT09BBqEdq8mYmmLvTxOi		0	2018-10-18 17:16:07	Ash ash	+Christopher Schuster 👏👏👏 is this all you do everyday? Now thats pathetic...	UCMHta0yr-Q63xgj5vKzZI-g	http://www.youtube.com/channel/UCMHta0yr-Q63xgj5vKzZI-g	1	UgzZJ5J5x3eLCn0aaZt4AaABAg	Abir Ahmed
UgzZJ5J5x3eLCn0aaZt4AaABAg.8kT09BBqEdq8mYUEZcN7CE		0	2018-10-18 14:25:21	Christopher Schuster	+Ash ash and you continue to not be able to properly spell simple words or, in this case, write a three word sentence. Pathetic.	UChIXlmBcNlQW7o3cAgxrSEg	http://www.youtube.com/channel/UChIXlmBcNlQW7o3cAgxrSEg	1	UgzZJ5J5x3eLCn0aaZt4AaABAg	Abir Ahmed
UgzZJ5J5x3eLCn0aaZt4AaABAg.8kT09BBqEdq8mYSsAPvoMh		0	2018-10-18 14:13:25	Ash ash	+Christopher Schuster youre really sad	UCMHta0yr-Q63xgj5vKzZI-g	http://www.youtube.com/channel/UCMHta0yr-Q63xgj5vKzZI-g	1	UgzZJ5J5x3eLCn0aaZt4AaABAg	Abir Ahmed
UgzZJ5J5x3eLCn0aaZt4AaABAg.8kT09BBqEdq8mXuvMRmROk		0	2018-10-18 09:08:01	Christopher Schuster	+Ash ash if you're going to reply to me with your drivel the very least you can do is spell correctly a proper sentence. Be gone, idiot.	UChIXlmBcNlQW7o3cAgxrSEg	http://www.youtube.com/channel/UChIXlmBcNlQW7o3cAgxrSEg	1	UgzZJ5J5x3eLCn0aaZt4AaABAg	Abir Ahmed
UgzZJ5J5x3eLCn0aaZt4AaABAg.8kT09BBqEdq8mXK6gRyzwO		0	2018-10-18 03:37:39	Ash ash	+Christopher Schusterya but when or where did i ask for your bias? Oh.. I didnt, so keep it to yoirself. Thanks hun.	UCMHta0yr-Q63xgj5vKzZI-g	http://www.youtube.com/channel/UCMHta0yr-Q63xgj5vKzZI-g	1	UgzZJ5J5x3eLCn0aaZt4AaABAg	Abir Ahmed
UgzZJ5J5x3eLCn0aaZt4AaABAg.8kT09BBqEdq8mWj5k5L0DG		0	2018-10-17 22:05:28	Christopher Schuster	+Ash ash a two word sentence that's meaningless. Thanks, but poof, be gone.	UChIXlmBcNlQW7o3cAgxrSEg	http://www.youtube.com/channel/UChIXlmBcNlQW7o3cAgxrSEg	1	UgzZJ5J5x3eLCn0aaZt4AaABAg	Abir Ahmed
UgzZJ5J5x3eLCn0aaZt4AaABAg.8kT09BBqEdq8mWhAB3ho_U		0	2018-10-17 21:48:36	Ash ash	+Christopher Schuster ahhhh snap	UCMHta0yr-Q63xgj5vKzZI-g	http://www.youtube.com/channel/UCMHta0yr-Q63xgj5vKzZI-g	1	UgzZJ5J5x3eLCn0aaZt4AaABAg	Abir Ahmed
UgzZJ5J5x3eLCn0aaZt4AaABAg.8kT09BBqEdq8mT469YjUNi		0	2018-10-16 12:00:48	Lost Saint	I thought something was wrong with my head phones...	UCgo4BLliB21KTUrgsbh31SQ	http://www.youtube.com/channel/UCgo4BLliB21KTUrgsbh31SQ	1	UgzZJ5J5x3eLCn0aaZt4AaABAg	Abir Ahmed
UgzZJ5J5x3eLCn0aaZt4AaABAg.8kT09BBqEdq8laVN5NIoZr		0	2018-09-24 22:01:35	Christopher Schuster	+Gamingwit Piss thank you very much. That's very kind of you, Mr or Ms Piss.	UChIXlmBcNlQW7o3cAgxrSEg	http://www.youtube.com/channel/UChIXlmBcNlQW7o3cAgxrSEg	1	UgzZJ5J5x3eLCn0aaZt4AaABAg	Abir Ahmed
UgzZJ5J5x3eLCn0aaZt4AaABAg.8kT09BBqEdq8laV0I2V7L1		2	2018-09-24 21:58:28	Gamingwit Piss	Christopher Schuster holy shit you are condescending,	UCQiYecvA_-NjGYkeCYkFrIg	http://www.youtube.com/channel/UCQiYecvA_-NjGYkeCYkFrIg	1	UgzZJ5J5x3eLCn0aaZt4AaABAg	Abir Ahmed
UgzZJ5J5x3eLCn0aaZt4AaABAg.8kT09BBqEdq8l87O1molKj		2	2018-09-13 12:14:01	Christopher Schuster	+jolene c I will note here that he himself criticized his own English skills and no one else did. I can't understand why you would compliment him on his skills when they are not in question.	UChIXlmBcNlQW7o3cAgxrSEg	http://www.youtube.com/channel/UChIXlmBcNlQW7o3cAgxrSEg	1	UgzZJ5J5x3eLCn0aaZt4AaABAg	Abir Ahmed
UgzZJ5J5x3eLCn0aaZt4AaABAg.8kT09BBqEdq8l872p2r3iZ		7	2018-09-13 12:11:07	jolene c	Abir Ahmed I think your English skill are just fine for someone who uses it as a second language. Heck, English is my 1st language and even I’m not that great at it. Keep up the good work with your English!😊	UCq3EE1fVkTH_d1JSog2JBMA	http://www.youtube.com/channel/UCq3EE1fVkTH_d1JSog2JBMA	1	UgzZJ5J5x3eLCn0aaZt4AaABAg	Abir Ahmed
UgzZJ5J5x3eLCn0aaZt4AaABAg.8kT09BBqEdq8l1H5TYvpSD		0	2018-09-10 20:24:11	Christopher Schuster	+Abir Ahmed I didn't judge. I also gave you info.	UChIXlmBcNlQW7o3cAgxrSEg	http://www.youtube.com/channel/UChIXlmBcNlQW7o3cAgxrSEg	1	UgzZJ5J5x3eLCn0aaZt4AaABAg	Abir Ahmed
UgzZJ5J5x3eLCn0aaZt4AaABAg.8kT09BBqEdq8l1Ft2RrHG_		5	2018-09-10 20:13:36	Abir Ahmed	English is not my first language, so there'll be some mistakes, you should understand this and you shouldn't judge me just because of my English speaking skills. I do not have to learn complex English as it is not necessary to get a job in my country.	UCdIB5sDVI4l2ck2Gqc04KTA	http://www.youtube.com/channel/UCdIB5sDVI4l2ck2Gqc04KTA	1	UgzZJ5J5x3eLCn0aaZt4AaABAg	Abir Ahmed
UgzZJ5J5x3eLCn0aaZt4AaABAg.8kT09BBqEdq8l-H5p2zQgG		7	2018-09-10 01:45:45	Christopher Schuster	If you took a minute to do some research, you'd have found this: BBCStudios.YouTube.Channels@bbc.com an email address for feedback on their YouTube channel. It's under the about tab. In the meantime, take a break from whining about something you paid nothing for. With your newfound free time, take up classes on the English language and, specifically, sentence structure. Remember, it was free; don't like it? Provide bona fide feedback that's properly worded or spool onto another place.	UChIXlmBcNlQW7o3cAgxrSEg	http://www.youtube.com/channel/UChIXlmBcNlQW7o3cAgxrSEg	1	UgzZJ5J5x3eLCn0aaZt4AaABAg	Abir Ahmed
UgwXxoMGCDjSBegJ9J54AaABAg	0	2	2018-07-20 18:42:20	Tyler Simoga	I like this type of series	UCECh_mhsywszsHasIzVMPnA	http://www.youtube.com/channel/UCECh_mhsywszsHasIzVMPnA	0		
